"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","
"
"1","[177]"
"1","  0.0000000"
"1","  0.0000000"
"1","
"
"1","
"
"1","$A.V3
"
"1","  [1]"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1"," -0.02616100"
"1"," -0.03750100"
"1"," -0.04895200"
"1"," -0.06143800"
"1"," -0.07702000"
"1"," -0.09731200"
"1"," -0.12299000"
"1","
"
"1"," [11]"
"1"," -0.15452000"
"1"," -0.19238000"
"1"," -0.23624000"
"1"," -0.28449000"
"1"," -0.33489000"
"1"," -0.38542000"
"1"," -0.43458000"
"1"," -0.48112000"
"1"," -0.52401000"
"1"," -0.56281000"
"1","
"
"1"," [21]"
"1"," -0.59779000"
"1"," -0.62976000"
"1"," -0.65960000"
"1"," -0.68801000"
"1"," -0.71527000"
"1"," -0.74100000"
"1"," -0.76394000"
"1"," -0.78203000"
"1"," -0.79305000"
"1"," -0.79534000"
"1","
"
"1"," [31]"
"1"," -0.78788000"
"1"," -0.76986000"
"1"," -0.74066000"
"1"," -0.70026000"
"1"," -0.64990000"
"1"," -0.59188000"
"1"," -0.52888000"
"1"," -0.46315000"
"1"," -0.39616000"
"1"," -0.32846000"
"1","
"
"1"," [41]"
"1"," -0.26013000"
"1"," -0.19174000"
"1"," -0.12519000"
"1"," -0.06271500"
"1"," -0.00484380"
"1","  0.05029900"
"1","  0.10500000"
"1","  0.15978000"
"1","  0.21359000"
"1","  0.26566000"
"1","
"
"1"," [51]"
"1","  0.31688000"
"1","  0.36982000"
"1","  0.42785000"
"1","  0.49379000"
"1","  0.56878000"
"1","  0.65181000"
"1","  0.74004000"
"1","  0.82919000"
"1","  0.91376000"
"1","  0.98757000"
"1","
"
"1"," [61]"
"1","  1.04490000"
"1","  1.08160000"
"1","  1.09550000"
"1","  1.08680000"
"1","  1.05820000"
"1","  1.01500000"
"1","  0.96327000"
"1","  0.90855000"
"1","  0.85408000"
"1","  0.80079000"
"1","
"
"1"," [71]"
"1","  0.74805000"
"1","  0.69437000"
"1","  0.63756000"
"1","  0.57493000"
"1","  0.50398000"
"1","  0.42340000"
"1","  0.33352000"
"1","  0.23601000"
"1","  0.13297000"
"1","  0.02648300"
"1","
"
"1"," [81]"
"1"," -0.08075600"
"1"," -0.18474000"
"1"," -0.28067000"
"1"," -0.36438000"
"1"," -0.43282000"
"1"," -0.48348000"
"1"," -0.51425000"
"1"," -0.52386000"
"1"," -0.51239000"
"1"," -0.48122000"
"1","
"
"1"," [91]"
"1"," -0.43321000"
"1"," -0.37290000"
"1"," -0.30633000"
"1"," -0.23998000"
"1"," -0.17948000"
"1"," -0.12880000"
"1"," -0.08998900"
"1"," -0.06311000"
"1"," -0.04628100"
"1"," -0.03604400"
"1","
"
"1","[101]"
"1"," -0.02842300"
"1"," -0.02055700"
"1"," -0.01144400"
"1"," -0.00053021"
"1","  0.01437000"
"1","  0.03690000"
"1","  0.06939900"
"1","  0.11053000"
"1","  0.15594000"
"1","  0.20116000"
"1","
"
"1","[111]"
"1","  0.24354000"
"1","  0.28230000"
"1","  0.31755000"
"1","  0.34962000"
"1","  0.37869000"
"1","  0.40483000"
"1","  0.42842000"
"1","  0.45016000"
"1","  0.46999000"
"1","  0.48585000"
"1","
"
"1","[121]"
"1","  0.49397000"
"1","  0.49145000"
"1","  0.47909000"
"1","  0.46168000"
"1","  0.44520000"
"1","  0.43348000"
"1","  0.42701000"
"1","  0.42420000"
"1","  0.42324000"
"1","  0.42299000"
"1","
"
"1","[131]"
"1","  0.42293000"
"1","  0.42292000"
"1","  0.42292000"
"1","  0.42292000"
"1","  0.42291000"
"1","  0.42287000"
"1","  0.42262000"
"1","  0.42144000"
"1","  0.41713000"
"1","  0.40465000"
"1","
"
"1","[141]"
"1","  0.37621000"
"1","  0.32506000"
"1","  0.25234000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","
"
"1","[151]"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","
"
"1","[161]"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","
"
"1","[171]"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","
"
"1","
"
"1","$A.V4
"
"1","  [1]"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1"," -0.0618770"
"1"," -0.1003000"
"1"," -0.1430100"
"1","
"
"1"," [12]"
"1"," -0.1841900"
"1"," -0.2204800"
"1"," -0.2518400"
"1"," -0.2799500"
"1"," -0.3060700"
"1"," -0.3303500"
"1"," -0.3525500"
"1"," -0.3728400"
"1"," -0.3915800"
"1"," -0.4087800"
"1"," -0.4242200"
"1","
"
"1"," [23]"
"1"," -0.4383400"
"1"," -0.4531000"
"1"," -0.4716200"
"1"," -0.4969600"
"1"," -0.5310400"
"1"," -0.5740900"
"1"," -0.6248200"
"1"," -0.6807800"
"1"," -0.7387000"
"1"," -0.7948200"
"1"," -0.8449700"
"1","
"
"1"," [34]"
"1"," -0.8844000"
"1"," -0.9079600"
"1"," -0.9110600"
"1"," -0.8909200"
"1"," -0.8469500"
"1"," -0.7801100"
"1"," -0.6921900"
"1"," -0.5859300"
"1"," -0.4656400"
"1"," -0.3374000"
"1"," -0.2080900"
"1","
"
"1"," [45]"
"1"," -0.0834190"
"1","  0.0336160"
"1","  0.1426200"
"1","  0.2443800"
"1","  0.3401400"
"1","  0.4319700"
"1","  0.5228100"
"1","  0.6152200"
"1","  0.7098500"
"1","  0.8047000"
"1","  0.8957300"
"1","
"
"1"," [56]"
"1","  0.9780100"
"1","  1.0468000"
"1","  1.0979000"
"1","  1.1279000"
"1","  1.1347000"
"1","  1.1175000"
"1","  1.0770000"
"1","  1.0152000"
"1","  0.9359500"
"1","  0.8443000"
"1","  0.7461200"
"1","
"
"1"," [67]"
"1","  0.6467900"
"1","  0.5506000"
"1","  0.4608400"
"1","  0.3798200"
"1","  0.3083300"
"1","  0.2454900"
"1","  0.1894000"
"1","  0.1383600"
"1","  0.0916340"
"1","  0.0489430"
"1","  0.0089178"
"1","
"
"1"," [78]"
"1"," -0.0312930"
"1"," -0.0737090"
"1"," -0.1169300"
"1"," -0.1569200"
"1"," -0.1903800"
"1"," -0.2166300"
"1"," -0.2366300"
"1"," -0.2512200"
"1"," -0.2606600"
"1"," -0.2651000"
"1"," -0.2650900"
"1","
"
"1"," [89]"
"1"," -0.2618300"
"1"," -0.2569600"
"1"," -0.2519500"
"1"," -0.2474800"
"1"," -0.2430800"
"1"," -0.2374700"
"1"," -0.2291300"
"1"," -0.2166500"
"1"," -0.1987900"
"1"," -0.1746800"
"1"," -0.1440100"
"1","
"
"1","[100]"
"1"," -0.1069300"
"1"," -0.0637700"
"1"," -0.0151260"
"1","  0.0378350"
"1","  0.0934010"
"1","  0.1500000"
"1","  0.2069200"
"1","  0.2643500"
"1","  0.3225100"
"1","  0.3808000"
"1","  0.4374200"
"1","
"
"1","[111]"
"1","  0.4894500"
"1","  0.5331600"
"1","  0.5646400"
"1","  0.5808600"
"1","  0.5811200"
"1","  0.5678800"
"1","  0.5465300"
"1","  0.5236800"
"1","  0.5047500"
"1","  0.4921400"
"1","  0.4853200"
"1","
"
"1","[122]"
"1","  0.4823400"
"1","  0.4812900"
"1","  0.4809900"
"1","  0.4809200"
"1","  0.4809000"
"1","  0.4809000"
"1","  0.4809000"
"1","  0.4809000"
"1","  0.4808900"
"1","  0.4808500"
"1","  0.4805600"
"1","
"
"1","[133]"
"1","  0.4792200"
"1","  0.4743100"
"1","  0.4601200"
"1","  0.4277900"
"1","  0.3696300"
"1","  0.2869400"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","
"
"1","[144]"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","
"
"1","[155]"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","
"
"1","[166]"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","
"
"1","[177]"
"1","  0.0000000"
"1","  0.0000000"
"1","
"
"1","
"
"1","$A.V5
"
"1","  [1]"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1"," -0.060375"
"1"," -0.080683"
"1"," -0.102310"
"1"," -0.126690"
"1"," -0.154810"
"1","
"
"1"," [14]"
"1"," -0.187230"
"1"," -0.224650"
"1"," -0.267550"
"1"," -0.315560"
"1"," -0.367340"
"1"," -0.420660"
"1"," -0.472910"
"1"," -0.521990"
"1"," -0.566990"
"1"," -0.608130"
"1"," -0.646000"
"1"," -0.680900"
"1"," -0.712760"
"1","
"
"1"," [27]"
"1"," -0.741180"
"1"," -0.765460"
"1"," -0.784500"
"1"," -0.796750"
"1"," -0.800390"
"1"," -0.793820"
"1"," -0.776150"
"1"," -0.747640"
"1"," -0.709450"
"1"," -0.662980"
"1"," -0.609510"
"1"," -0.550190"
"1"," -0.486260"
"1","
"
"1"," [40]"
"1"," -0.418860"
"1"," -0.348700"
"1"," -0.275790"
"1"," -0.200040"
"1"," -0.121950"
"1"," -0.042428"
"1","  0.038270"
"1","  0.120700"
"1","  0.205240"
"1","  0.291610"
"1","  0.379350"
"1","  0.468100"
"1","  0.557170"
"1","
"
"1"," [53]"
"1","  0.644910"
"1","  0.728450"
"1","  0.804000"
"1","  0.867560"
"1","  0.915760"
"1","  0.946460"
"1","  0.958580"
"1","  0.951700"
"1","  0.926130"
"1","  0.883610"
"1","  0.827770"
"1","  0.763310"
"1","  0.694230"
"1","
"
"1"," [66]"
"1","  0.622770"
"1","  0.549900"
"1","  0.476350"
"1","  0.403120"
"1","  0.331050"
"1","  0.260510"
"1","  0.192130"
"1","  0.127760"
"1","  0.069620"
"1","  0.017530"
"1"," -0.032283"
"1"," -0.084176"
"1"," -0.138710"
"1","
"
"1"," [79]"
"1"," -0.192120"
"1"," -0.239790"
"1"," -0.279230"
"1"," -0.309810"
"1"," -0.331010"
"1"," -0.341910"
"1"," -0.342010"
"1"," -0.332070"
"1"," -0.314060"
"1"," -0.290600"
"1"," -0.264430"
"1"," -0.238240"
"1"," -0.214380"
"1","
"
"1"," [92]"
"1"," -0.194360"
"1"," -0.178440"
"1"," -0.165440"
"1"," -0.153120"
"1"," -0.138780"
"1"," -0.120050"
"1"," -0.095491"
"1"," -0.064769"
"1"," -0.027987"
"1","  0.015474"
"1","  0.067077"
"1","  0.127780"
"1","  0.196950"
"1","
"
"1","[105]"
"1","  0.272860"
"1","  0.353720"
"1","  0.437430"
"1","  0.520550"
"1","  0.597600"
"1","  0.661720"
"1","  0.706250"
"1","  0.726830"
"1","  0.723120"
"1","  0.699820"
"1","  0.666200"
"1","  0.633190"
"1","  0.608680"
"1","
"
"1","[118]"
"1","  0.594730"
"1","  0.588760"
"1","  0.586930"
"1","  0.586600"
"1","  0.586600"
"1","  0.586620"
"1","  0.586630"
"1","  0.586630"
"1","  0.586630"
"1","  0.586630"
"1","  0.586620"
"1","  0.586560"
"1","  0.586210"
"1","
"
"1","[131]"
"1","  0.584580"
"1","  0.578590"
"1","  0.561290"
"1","  0.521850"
"1","  0.450900"
"1","  0.350020"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","
"
"1","[144]"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","
"
"1","[157]"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","
"
"1","[170]"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","
"
"1","
"
"1","$B.V1
"
"1","  [1]"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1"," -0.071243"
"1"," -0.098856"
"1"," -0.116160"
"1"," -0.118400"
"1"," -0.108090"
"1"," -0.092050"
"1"," -0.076671"
"1","
"
"1"," [14]"
"1"," -0.065950"
"1"," -0.062409"
"1"," -0.068120"
"1"," -0.084111"
"1"," -0.109380"
"1"," -0.141220"
"1"," -0.176720"
"1"," -0.214280"
"1"," -0.253510"
"1"," -0.293970"
"1"," -0.334240"
"1"," -0.372190"
"1"," -0.406030"
"1","
"
"1"," [27]"
"1"," -0.434710"
"1"," -0.457730"
"1"," -0.474950"
"1"," -0.486590"
"1"," -0.493160"
"1"," -0.495520"
"1"," -0.494900"
"1"," -0.492940"
"1"," -0.491300"
"1"," -0.490590"
"1"," -0.489760"
"1"," -0.486370"
"1"," -0.477710"
"1","
"
"1"," [40]"
"1"," -0.461520"
"1"," -0.436000"
"1"," -0.399930"
"1"," -0.353260"
"1"," -0.297680"
"1"," -0.236590"
"1"," -0.174500"
"1"," -0.116060"
"1"," -0.064511"
"1"," -0.019559"
"1","  0.023356"
"1","  0.070719"
"1","  0.126780"
"1","
"
"1"," [53]"
"1","  0.191390"
"1","  0.261390"
"1","  0.332990"
"1","  0.402590"
"1","  0.466190"
"1","  0.519200"
"1","  0.557570"
"1","  0.579300"
"1","  0.584990"
"1","  0.576970"
"1","  0.557870"
"1","  0.529920"
"1","  0.495300"
"1","
"
"1"," [66]"
"1","  0.456960"
"1","  0.418680"
"1","  0.384530"
"1","  0.358290"
"1","  0.343310"
"1","  0.342450"
"1","  0.357730"
"1","  0.389680"
"1","  0.436790"
"1","  0.495400"
"1","  0.559710"
"1","  0.622420"
"1","  0.675610"
"1","
"
"1"," [79]"
"1","  0.711950"
"1","  0.725840"
"1","  0.714160"
"1","  0.676290"
"1","  0.613680"
"1","  0.529220"
"1","  0.427000"
"1","  0.312430"
"1","  0.192110"
"1","  0.072624"
"1"," -0.040954"
"1"," -0.145190"
"1"," -0.237360"
"1","
"
"1"," [92]"
"1"," -0.315280"
"1"," -0.378180"
"1"," -0.427050"
"1"," -0.463950"
"1"," -0.490950"
"1"," -0.509650"
"1"," -0.521380"
"1"," -0.527620"
"1"," -0.529850"
"1"," -0.529430"
"1"," -0.527810"
"1"," -0.526680"
"1"," -0.527080"
"1","
"
"1","[105]"
"1"," -0.528220"
"1"," -0.527330"
"1"," -0.520930"
"1"," -0.506670"
"1"," -0.485130"
"1"," -0.460240"
"1"," -0.437520"
"1"," -0.421070"
"1"," -0.411690"
"1"," -0.407560"
"1"," -0.406200"
"1"," -0.405890"
"1"," -0.405860"
"1","
"
"1","[118]"
"1"," -0.405860"
"1"," -0.405870"
"1"," -0.405870"
"1"," -0.405870"
"1"," -0.405870"
"1"," -0.405860"
"1"," -0.405820"
"1"," -0.405580"
"1"," -0.404450"
"1"," -0.400310"
"1"," -0.388330"
"1"," -0.361040"
"1"," -0.311960"
"1","
"
"1","[131]"
"1"," -0.242170"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","
"
"1","[144]"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","
"
"1","[157]"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","
"
"1","[170]"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","
"
"1","
"
"1","$B.V2
"
"1","  [1]"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1","  0.000000"
"1"," -0.114920"
"1"," -0.162020"
"1"," -0.205620"
"1","
"
"1"," [14]"
"1"," -0.241690"
"1"," -0.270400"
"1"," -0.294050"
"1"," -0.314360"
"1"," -0.331650"
"1"," -0.345890"
"1"," -0.357690"
"1"," -0.368210"
"1"," -0.378370"
"1"," -0.388620"
"1"," -0.399700"
"1"," -0.413190"
"1"," -0.431000"
"1","
"
"1"," [27]"
"1"," -0.454140"
"1"," -0.482280"
"1"," -0.514270"
"1"," -0.549130"
"1"," -0.586260"
"1"," -0.624780"
"1"," -0.662680"
"1"," -0.696890"
"1"," -0.724560"
"1"," -0.744200"
"1"," -0.755210"
"1"," -0.756240"
"1"," -0.744290"
"1","
"
"1"," [40]"
"1"," -0.715550"
"1"," -0.667470"
"1"," -0.600360"
"1"," -0.517650"
"1"," -0.424690"
"1"," -0.327140"
"1"," -0.230350"
"1"," -0.139180"
"1"," -0.057273"
"1","  0.014173"
"1","  0.076495"
"1","  0.132390"
"1","  0.184850"
"1","
"
"1"," [53]"
"1","  0.236750"
"1","  0.290450"
"1","  0.347150"
"1","  0.406550"
"1","  0.467120"
"1","  0.526700"
"1","  0.583160"
